structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	-Infinity	-Infinity	-351.865	1.000	1.000	29.034	C27H51N3O14	[M + H]+	C27H52N3O14+	DEJDFBQJDGPDLX	InChI=1S/C27H51N3O14/c1-11(2)6-4-3-5-7-14(34)27(10-33)23(38)20(37)17(30)26(44-27)43-22-13(9-32)41-25(16(29)19(22)36)42-21-12(8-31)40-24(39)15(28)18(21)35/h11-13,15-26,31-33,35-39H,3-10,28-30H2,1-2H3	1-[(2R,3S,4R,5R,6S)-5-amino-6-[(2R,4R,5R,6S)-5-amino-6-[(2R,4R,5R,6R)-5-amino-4,6-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-3,4-dihydroxy-2-(hydroxymethyl)oxan-2-yl]-7-methyloctan-1-one	CC(C)CCCCCC(=O)C1(C(C(C(C(O1)OC2C(OC(C(C2O)N)OC3C(OC(C(C3O)N)O)CO)CO)N)O)O)CO	-4.900	145821486	PUBCHEM:(145821486)	2	642.346	86	1.425	713687035482708802	713686821787099380	502	
1	1	0.177	0.236	-110.122	1.000	1.000	58.333	C15H29N3O5	[M + Na]+	C15H29N3NaO5+	PFPUFNLHBXKPHY	InChI=1S/C15H29N3O5/c1-5-8(3)11(16)13(20)18-12(9(4)6-2)14(21)17-10(7-19)15(22)23/h8-12,19H,5-7,16H2,1-4H3,(H,17,21)(H,18,20)(H,22,23)	2-[[2-[(2-Amino-3-methylpentanoyl)amino]-3-methylpentanoyl]amino]-3-hydroxypropanoic acid	CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CO)C(=O)O)N	-0.133	145456183;18221786	CHEBI:(158520);PUBCHEM:(145456183 18221786)	34	354.200	86	1.441	713686991937440895	713686821829042428	503	
1	1	0.188	0.188	-242.956	0.800	0.333	52.292	C15H26N2O5	[M + H3N + H]+	C15H30N3O5+	SCMSYZJDIQPSDI	InChI=1S/C15H26N2O5/c1-8(2)5-6-16-13(18)10(7-9(3)4)17-14(19)11-12(22-11)15(20)21/h8-12H,5-7H2,1-4H3,(H,16,18)(H,17,19)(H,20,21)	3-({3-methyl-1-[(3-methylbutyl)-C-hydroxycarbonimidoyl]butyl}-C-hydroxycarbonimidoyl)oxirane-2-carboxylic acid	CC(C)CCNC(=O)C(CC(C)C)NC(=O)C1C(O1)C(=O)O	1.600	101085273;9995770;6712523;50943114;50943118;50943119;50943188;50943190;50943192;50943193;50943269;50943266;50943268;50943344;134694028;7067166;40536238;92449659;54298536;88661208;59805911;3188;13208200;123664	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0290475);HMDB:(HMDB0247379);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(123664 54298536);CHEBI:(188280);SUPERNATURAL:(SN0341778);MESH:(123664);PUBCHEM:(101085273 9995770 6712523 50943114 50943118 50943119 50943188 50943190 50943192 50943193 50943269 50943266 50943268 50943344 134694028 7067166 40536238 92449659 54298536 88661208 59805911 3188 13208200 123664);DSSTox:(DTXSID10997997);PUBMED:(null)	137530179694	332.218	87	1.443	713686986916858270	713686821854208256	504	
1	1	0.074	0.074	-151.019	0.586	0.602	85.617	C13H15BrN2O3S	[M + Na]+	C13H15BrN2NaO3S+	IRUHEXAXGSHUAY	InChI=1S/C13H15BrN2O3S/c1-7-9(14)4-3-5-10(7)15-13(19)16-8(2)20-6-11(16)12(17)18/h3-5,8,11H,6H2,1-2H3,(H,15,19)(H,17,18)	3-[(3-Bromo-2-methylphenyl)carbamoyl]-2-methyl-1,3-thiazolidine-4-carboxylic acid	CC1N(C(CS1)C(=O)O)C(=O)NC2=C(C(=CC=C2)Br)C	2.700	107627128	PUBCHEM:(107627128)	2	380.987	87	1.445	713687056135463219	713686821875179780	505	
1	1	0.024	0.024	-139.707	1.000	0.333	18.185	C12H12N2O	[M - H2O + H]+	C12H11N2+	GJCOKGHYIMLMPB	InChI=1S/C12H12N2O/c1-9-2-4-13-11(6-9)12-7-10(8-15)3-5-14-12/h2-7,15H,8H2,1H3	{4'-methyl-[2,2'-bipyridin]-4-yl}methanol	CC1=CC(=NC=C1)C2=NC=CC(=C2)CO	1.000	2754750	COCONUT:(CNP0278645);PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(2754750);DSSTox:(DTXSID80373047)	137508159490	183.092	87	1.449	713686986774251888	713686821896151304	506	
1	1	0.354	0.354	-392.551	0.800	0.333	76.455	C18H17NO4	[M + H3N + H]+	C18H21N2O4+	PPXPQOAPBXXNGH	InChI=1S/C18H17NO4/c20-14-8-6-13(7-9-14)10-15-18(22)23-16(17(21)19-15)11-12-4-2-1-3-5-12/h1-9,15-16,20H,10-11H2,(H,19,21)	6-benzyl-3-[(4-hydroxyphenyl)methyl]morpholine-2,5-dione	C1=CC=C(C=C1)CC2C(=O)NC(C(=O)O2)CC3=CC=C(C=C3)O	2.900	163031231;101905618	COCONUT:(CNP0309851);SUPERNATURAL:(SN0292044);PUBCHEM:(163031231 101905618);LOTUS:(Q105213087)	271581186	329.150	87	1.454	713687028457249006	713686821929705740	508	
1	1	0.653	0.653	-315.479	0.795	0.333	25.742	C25H35N3O6	[M + H3N + H]+	C25H39N4O6+	OMQNYWZURFTFHE	InChI=1S/C25H35N3O6/c1-4-13-26-22(29)20-21(34-20)23(30)27-19(16(3)5-2)24(31)28-14-9-12-18(28)25(32)33-15-17-10-7-6-8-11-17/h6-8,10-11,16,18-21H,4-5,9,12-15H2,1-3H3,(H,26,29)(H,27,30)	Benzyl N-({(2s,3s)-3-[(Propylamino)carbonyl]oxiran-2-Yl}carbonyl)-L-Isoleucyl-L-Prolinate	CCCNC(=O)C1C(O1)C(=O)NC(C(C)CC)C(=O)N2CCCC2C(=O)OCC3=CC=CC=C3	2.700	22850133;19103160	PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00071201);PUBCHEM:(22850133 19103160)	17039362	491.286	88	1.464	713687024111949792	713686821950677264	509	
1	1	0.412	0.412	-191.012	1.000	0.333	66.024	C11H20N2O3	[M - H2O + H]+	C11H19N2O2+	ZKQOUHVVXABNDG	InChI=1S/C11H20N2O3/c1-7(2)6-9(11(15)16)13-10(14)8-4-3-5-12-8/h7-9,12H,3-6H2,1-2H3,(H,13,14)(H,15,16)	4-methyl-2-[(pyrrolidin-2-yl)formamido]pentanoic acid	CC(C)CC(C(=O)O)NC(=O)C1CCCN1	0.827	103869063;7082009;40518077;40518078;40518083;78975731;61158249;61160401;1784491;1784492;444109;3527720;44368932	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0253028);BloodExposome:(444109 3527720);SUPERNATURAL:(SN0472993);MESH:(444109 3527720);PUBCHEM:(103869063 7082009 40518077 40518078 40518083 78975731 61158249 61160401 1784491 1784492 444109 3527720 44368932);GNPS:(CCMSLIB00003135785);COCONUT:(CNP0371928);NORMAN:(NS00014907);METACYC:(CPD-20355);CHEBI:(74791);DSSTox:(DTXSID80393341);LOTUS:(Q27144902);PUBMED:(null)	137731774574	211.144	88	1.466	713686991044053906	713686821975843092	510	
1	1	0.078	0.078	-836.772	0.808	0.333	85.266	C24H29N5O4	[M + H3N + H]+	C24H33N6O4+	DTDFTNHEILPJMU	InChI=1S/C24H29N5O4/c1-27-14-17(24(32)29-9-11-33-12-10-29)21(30)20(27)22-26-18-13-16(7-8-19(18)28(22)2)25-23(31)15-5-3-4-6-15/h7-8,13-15,30H,3-6,9-12H2,1-2H3,(H,25,31)	N-{2-[3-hydroxy-1-methyl-4-(morpholine-4-carbonyl)-1H-pyrrol-2-yl]-1-methyl-1H-1,3-benzodiazol-5-yl}cyclopentanecarboxamide	CN1C=C(C(=C1C2=NC3=C(N2C)C=CC(=C3)NC(=O)C4CCCC4)O)C(=O)N5CCOCC5	1.900	135638552	COCONUT:(CNP0396689);SUPERNATURAL:(SN0074757);PUBCHEM:(135638552)	3145730	469.256	88	1.466	713686999894036174	713686821996814616	511	
1	2	0.599	0.599	-50.070	0.189	0.333	74.134	C17H31N3O6	[M + H]+	C17H32N3O6+	MWMJCGBSIORNCD	InChI=1S/C17H31N3O6/c1-9(2)7-12(19-15(23)11(18)5-6-14(21)22)16(24)20-13(17(25)26)8-10(3)4/h9-13H,5-8,18H2,1-4H3,(H,19,23)(H,20,24)(H,21,22)(H,25,26)	2-[[2-[(2-Amino-4-carboxybutanoyl)amino]-4-methylpentanoyl]amino]-4-methylpentanoic acid	CC(C)CC(C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CCC(=O)O)N	0.409	145455425;18220326	CHEBI:(163035);PUBCHEM:(145455425 18220326)	34	374.228	88	1.469	713687017891796347	713686822017786140	512	
1	1	0.014	0.014	-210.950	1.000	1.000	15.163	C12H20N2O4	[M + Na]+	C12H20N2NaO4+	KCHBZKXCYRHBDY	InChI=1S/C12H20N2O4/c13-3-1-5-15-7-9-17-11-12-18-10-8-16-6-2-4-14/h1-2,5-12H2	4,7,10,13-Tetraoxahexadecanedinitrile	C(COCCOCCOCCOCCC#N)C#N	-1.000	93786	NORMAN:(NS00033778);PUBCHEM:(93786);DSSTox:(DTXSID60206440)	137439215618	279.131	89	1.478	713686988938512946	713686822038757664	515	
1	2	0.405	0.405	-107.238	0.200	0.333	74.209	C12H22N2O5	[M - H2O + H]+	C12H21N2O4+	NNUHXHORMREBAM	InChI=1S/C12H22N2O5/c1-5-8(15)11(17)13-7(4)10(16)14-9(6(2)3)12(18)19/h6-9,15H,5H2,1-4H3,(H,13,17)(H,14,16)(H,18,19)	(2S)-2-[[(2S)-2-(2-hydroxybutanoylamino)propanoyl]amino]-3-methylbutanoic acid	CCC(C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O)O	0.264	142599772	PUBCHEM:(142599772)	2	257.149	89	1.482	713686988976261703	713686822063923492	516	
1	1	0.101	0.101	-406.686	0.406	0.007	19.337	C28H52N4O7	[M + H3N + H]+	C28H56N5O7+	NJSKYYVPEMGMLW	InChI=1S/C28H52N4O7/c1-18(2)12-10-8-6-5-7-9-11-13-24(36)32-26(20(4)33)28(39)31-22-16-21(34)14-15-29-25(37)17-23(35)19(3)30-27(22)38/h18-23,26,33-35H,5-17H2,1-4H3,(H,29,37)(H,30,38)(H,31,39)(H,32,36)	N-[(2S,3R)-1-[[(4R,5S,8S,10S)-4,10-dihydroxy-5-methyl-2,7-dioxo-1,6-diazacyclododec-8-yl]amino]-3-hydroxy-1-oxobutan-2-yl]-11-methyldodecanamide	CC1C(CC(=O)NCCC(CC(C(=O)N1)NC(=O)C(C(C)O)NC(=O)CCCCCCCCCC(C)C)O)O	2.900	155908663	PUBCHEMANNOTATIONBIO;PUBCHEM:(155908663)	16777218	574.417	90	1.493	713686987621501427	713686822084895016	517	
1	1	0.559	0.559	-189.684	0.801	0.297	51.040	C34H63N5O8	[M + H3N + H]+	C34H67N6O8+	JEQMKTMBVXSCBU	InChI=1S/C34H63N5O8/c1-18(2)14-24(26(41)12-13-40)36-32(45)23(11)35-29(44)17-27(42)25(15-19(3)4)37-33(46)31(22(9)10)39-34(47)30(21(7)8)38-28(43)16-20(5)6/h13,18-27,30-31,41-42H,12,14-17H2,1-11H3,(H,35,44)(H,36,45)(H,37,46)(H,38,43)(H,39,47)	(3R,4R)-3-hydroxy-N-[(2R)-1-[[(3R,4R)-3-hydroxy-6-methyl-1-oxoheptan-4-yl]amino]-1-oxopropan-2-yl]-6-methyl-4-[[(2S)-3-methyl-2-[[(2R)-3-methyl-2-(3-methylbutanoylamino)butanoyl]amino]butanoyl]amino]heptanamide	CC(C)CC(C(CC=O)O)NC(=O)C(C)NC(=O)CC(C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)CC(C)C)O	2.900	5496992;117791718	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(5496992 117791718)	16777218	687.501	90	1.494	713686986300295433	713686822105866540	518	
1	1	-Infinity	-Infinity	-558.086	0.997	0.009	16.242	C34H66N6O8	[M + Na]+	C34H66N6NaO8+	FKNRTNSLAHZFMH	InChI=1S/C34H66N6O8/c1-25(17-11-13-21-38-29(43)46-32(2,3)4)27(41)36-23-15-19-35-20-16-24-37-28(42)26(40-31(45)48-34(8,9)10)18-12-14-22-39-30(44)47-33(5,6)7/h25-26,35H,11-24H2,1-10H3,(H,36,41)(H,37,42)(H,38,43)(H,39,44)(H,40,45)	tert-butyl N-[(5R)-6-[3-[3-[[(2R)-2,6-bis[(2-methylpropan-2-yl)oxycarbonylamino]hexanoyl]amino]propylamino]propylamino]-5-methyl-6-oxohexyl]carbamate	CC(CCCCNC(=O)OC(C)(C)C)C(=O)NCCCNCCCNC(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C	4.000	129148815;129148816	PUBCHEM:(129148815 129148816)	2	709.483	90	1.494	713687018713880057	713686822131032368	519	
1	1	0.642	0.681	-57.467	0.998	0.986	34.698	C17H33N3O4	[M + Na]+	C17H33N3NaO4+	JKSIBWITFMQTOA	InChI=1S/C17H33N3O4/c1-7-11(6)14(20-15(21)12(18)8-9(2)3)16(22)19-13(10(4)5)17(23)24/h9-14H,7-8,18H2,1-6H3,(H,19,22)(H,20,21)(H,23,24)	2-[[2-[(2-Amino-4-methylpentanoyl)amino]-3-methylpentanoyl]amino]-3-methylbutanoic acid	CCC(C)C(C(=O)NC(C(C)C)C(=O)O)NC(=O)C(CC(C)C)N	1.487	145456455;18222150	CHEBI:(159303);PUBCHEM:(145456455 18222150)	34	366.236	90	1.497	713687028344002754	713686822152003892	520	
1	1	0.249	0.249	-136.013	0.800	0.333	33.322	C17H30N2O4	[M + H3N + H]+	C17H34N3O4+	YSNUPQBCFKUKMM	InChI=1S/C17H30N2O4/c1-10(2)13(18-15(20)12-8-6-7-9-12)16(21)19-14(11(3)4)17(22)23-5/h10-14H,6-9H2,1-5H3,(H,18,20)(H,19,21)	methyl (2S)-2-[[(2S)-2-(cyclopentanecarbonylamino)-3-methylbutanoyl]amino]-3-methylbutanoate	CC(C)C(C(=O)NC(C(C)C)C(=O)OC)NC(=O)C1CCCC1	3.100	54525049	PUBCHEM:(54525049)	2	344.254	90	1.497	713686995359993191	713686822177169720	521	
1	1	0.125	0.125	-304.252	0.801	0.333	50.585	C31H50N6O8	[M + H3N + H]+	C31H54N7O8+	VAYOHDABBSPZOH	InChI=1S/C31H50N6O8/c1-7-18(6)26(37-28(42)21(12-13-24(39)40)34-30(44)25(32)17(4)5)31(45)36-23(14-16(2)3)29(43)35-22(27(33)41)15-19-8-10-20(38)11-9-19/h8-11,16-18,21-23,25-26,38H,7,12-15,32H2,1-6H3,(H2,33,41)(H,34,44)(H,35,43)(H,36,45)(H,37,42)(H,39,40)	H-Val-Glu-Ile-Leu-Tyr-NH2	CCC(C)C(C(=O)NC(CC(C)C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)C)N	1.279	102585879	PUBCHEM:(102585879)	2	652.402	91	1.514	713686989190171248	713686822219112768	524	
1	1	0.664	0.664	-23.936	0.989	0.333	22.738	C8H11NO	[M - H2O + H]+	C8H10N+	ULSIYEODSMZIPX	InChI=1S/C8H11NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5,8,10H,6,9H2	Bisnorephedrine	C1=CC=C(C=C1)C(CN)O	0.315	6951163;6951164;6951165;15968885;4745144;643217;71751616;10606812;1000;450537	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0001065 HMDB0062626);MiMeDB:(MMDBc0031991);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(1000);SUPERNATURAL:(SN0373767);MESH:(1000);FooDB:(FDB022404);PUBCHEM:(6951163 6951164 6951165 15968885 4745144 643217 71751616 10606812 1000 450537);COCONUT:(CNP0107878);NORMAN:(NS00014647);METACYC:(PHENYLETHANOLAMINE);CHEBI:(57741 16343);KEGG:(C02735);DSSTox:(DTXSID10864094 DTXSID40963403 DTXSID60481694 DTXSID90426230);LOTUS:(Q7181429 Q72501909);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	139443046766	120.080	91	1.520	713686991933246587	713686822307193168	528	
1	1	0.201	0.201	-334.881	0.800	0.330	29.641	C26H41N3O6	[M + H3N + H]+	C26H45N4O6+	PNPGEHPADZCWTQ	InChI=1S/C26H41N3O6/c1-7-8-14-19(29-25(34)35-26(4,5)6)22(30)27-20(15-17(2)3)23(31)28-21(24(32)33)16-18-12-10-9-11-13-18/h9-13,17,19-21H,7-8,14-16H2,1-6H3,(H,27,30)(H,28,31)(H,29,34)(H,32,33)	Boc-DL-Nle-DL-Leu-DL-Phe-OH	CCCCC(C(=O)NC(CC(C)C)C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)OC(C)(C)C	4.484	5107922;21149570	MESH:(21149570);PUBCHEM:(5107922 21149570);DSSTox:(DTXSID00998751);PUBMED	137438953542	509.333	91	1.521	713687020936861387	713686822240084292	527	
1	1	0.408	0.408	-255.035	0.800	0.333	46.745	C11H19NO3	[M + H3N + H]+	C11H23N2O3+	OJXNSJRNAYHZJI	InChI=1S/C11H19NO3/c1-4-5-6-7-9(13)12-10(8(2)3)11(14)15/h4,8,10H,1,5-7H2,2-3H3,(H,12,13)(H,14,15)	(2S)-2-(Hex-5-enoylamino)-3-methylbutanoic acid	CC(C)C(C(=O)O)NC(=O)CCCC=C	1.900	119359893;119368688	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(119359893 119368688)	67108866	231.170	91	1.522	713686986510010695	713686822286221644	529	
1	4	0.245	0.245	-337.100	0.087	0.116	27.545	C28H53N11O9	[M + K]+	C28H53KN11O9+	ITZHIKXZFQDTKX	InChI=1S/C28H53N11O9/c1-14(13-40)35-26(47)21(15(2)41)39-25(46)19(9-10-20(31)43)36-24(45)18(8-4-5-11-29)37-27(48)22(16(3)42)38-23(44)17(30)7-6-12-34-28(32)33/h13-19,21-22,41-42H,4-12,29-30H2,1-3H3,(H2,31,43)(H,35,47)(H,36,45)(H,37,48)(H,38,44)(H,39,46)(H4,32,33,34)	H-Arg-Thr-Lys-Gln-Thr-Ala-al	CC(C=O)NC(=O)C(C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C(CCCCN)NC(=O)C(C(C)O)NC(=O)C(CCCN=C(N)N)N	-5.900	118703106	PUBCHEMANNOTATIONBIO;PUBCHEM:(118703106)	16777218	726.367	91	1.524	713687021150770966	713686822328164692	530	
1	2	0.982	0.993	-56.274	0.200	0.333	55.952	C14H18N2O5	[M - H2O + H]+	C14H17N2O4+	XMBSYZWANAQXEV	InChI=1S/C14H18N2O5/c15-10(6-7-12(17)18)13(19)16-11(14(20)21)8-9-4-2-1-3-5-9/h1-5,10-11H,6-8,15H2,(H,16,19)(H,17,18)(H,20,21)	4-amino-4-[(1-carboxy-2-phenylethyl)carbamoyl]butanoic acid	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCC(=O)O)N	0.030	64889716;19365626;104901999;141796044;18653118	COCONUT:(CNP0224845);HMDB:(HMDB0029156);CHEBI:(157850);SUPERNATURAL:(SN0433952);PUBCHEM:(64889716 19365626 104901999 141796044 18653118);DSSTox:(DTXSID601310965);GNPS:(CCMSLIB00003138557);PUBMED:(null)	137442103402	277.118	92	1.527	713686989534104223	713686822349136216	531	
1	1	0.203	0.203	-375.465	0.545	0.316	23.364	C30H44N4O6	[M + Na]+	C30H44N4NaO6+	NJEYLEUCEPGDMG	InChI=1S/C30H44N4O6/c1-5-30(4)29(40)32-23(17-21-12-8-6-9-13-21)28(39)34-18-19(2)16-24(34)27(38)31-22(26(37)33-30)14-10-7-11-15-25(36)20(3)35/h6,8-9,12-13,19-20,22-24,35H,5,7,10-11,14-18H2,1-4H3,(H,31,38)(H,32,40)(H,33,37)	Fr235222	CCC1(C(=O)NC(C(=O)N2CC(CC2C(=O)NC(C(=O)N1)CCCCCC(=O)C(C)O)C)CC3=CC=CC=C3)C	2.700	9937606;10209646;71588560;44563529;11731378;44365254	COCONUT:(CNP0353412);BloodExposome:(10209646);SUPERNATURAL:(SN0247035);MESH:(10209646);PUBCHEM:(9937606 10209646 71588560 44563529 11731378 44365254);LOTUS:(Q77369241);PUBMED;KNAPSACK:(NJEYLEUCEPGDMG-UHFFFAOYSA-N)	275775574	579.314	92	1.532	713686986023471304	713686822370107740	532	
1	1	0.639	0.698	-202.232	0.998	0.998	46.721	C15H22N2O3	[M + Na]+	C15H22N2NaO3+	KFKWRHQBZQICHA	InChI=1S/C15H22N2O3/c1-10(2)8-12(16)14(18)17-13(15(19)20)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)	2-(2-amino-4-methylpentanamido)-3-phenylpropanoic acid	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N	1.557	103868977;103869028;6992311;6992309;6992310;6992312;6992313;6992314;6992315;6992316;129635912;12940412;61156965;259325	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0013243 HMDB0302841);MiMeDB:(MMDBc0000658);BloodExposome:(259325 6992310);SUPERNATURAL:(SN0184192);MESH:(259325 6992310);FooDB:(FDB006480 FDB111642);PUBCHEM:(103868977 103869028 6992311 6992309 6992310 6992312 6992313 6992314 6992315 6992316 129635912 12940412 61156965 259325);GNPS:(CCMSLIB00003134995 CCMSLIB00003137982);COCONUT:(CNP0118564);CHEBI:(73585);DSSTox:(DTXSID201044504 DTXSID301313172 DTXSID501036415 DTXSID60952899 DTXSID80426305);LOTUS:(Q27141902);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	139375677550	301.152	92	1.534	713687031103854961	713686822395273568	533	
1	1	0.828	0.828	-273.832	0.800	0.332	27.225	C30H41N3O6	[M + H3N + H]+	C30H45N4O6+	RTQRKQRIFDCLKZ	InChI=1S/C30H41N3O6/c1-20(2)17-25(29(37)39-30(4,5)6)33-27(35)21(3)31-28(36)24(18-22-13-9-7-10-14-22)32-26(34)19-38-23-15-11-8-12-16-23/h7-16,20-21,24-25H,17-19H2,1-6H3,(H,31,36)(H,32,34)(H,33,35)	tert-butyl 4-methyl-2-{2-[2-(2-phenoxyacetamido)-3-phenylpropanamido]propanamido}pentanoate	CC(C)CC(C(=O)OC(C)(C)C)NC(=O)C(C)NC(=O)C(CC1=CC=CC=C1)NC(=O)COC2=CC=CC=C2	4.736	75117387;45490432	COCONUT:(CNP0364003);SUPERNATURAL:(SN0335006);PUBCHEM:(75117387 45490432)	3145730	557.333	92	1.536	713686985742452874	713686822416245092	534	
1	1	0.198	0.198	-437.512	0.800	0.333	42.521	C15H19NO3	[M + H3N + H]+	C15H23N2O3+	UTGIMLSHGSMIJU	InChI=1S/C15H19NO3/c17-14(12-9-5-2-6-10-12)16-13(15(18)19)11-7-3-1-4-8-11/h1,3-4,7-8,12-13H,2,5-6,9-10H2,(H,16,17)(H,18,19)	N-Cyclohexanoyl-2-phenylglycine	C1CCC(CC1)C(=O)NC(C2=CC=CC=C2)C(=O)O	2.900	41097770;10377966;152957	MESH:(152957);PUBCHEM:(41097770 10377966 152957);DSSTox:(DTXSID10950921);PUBMED:(null)	137438953542	279.170	92	1.539	713687020324492914	713686822445605224	535	
1	1	0.210	0.210	-440.031	0.798	0.296	43.254	C20H33N3O6S	[M + H3N + H]+	C20H37N4O6S+	GSHBZIROFLLWJC	InChI=1S/C20H33N3O6S/c1-20(2,3)29-19(28)23-9-5-6-15(23)17(25)22-10-7-13(8-11-22)16(24)21-14(12-30-4)18(26)27/h13-15H,5-12H2,1-4H3,(H,21,24)(H,26,27)	2-[(1-{1-[(tert-butoxy)carbonyl]pyrrolidine-2-carbonyl}piperidin-4-yl)formamido]-3-(methylsulfanyl)propanoic acid	CC(C)(C)OC(=O)N1CCCC1C(=O)N2CCC(CC2)C(=O)NC(CSC)C(=O)O	1.200	16400542;3765266	COCONUT:(CNP0381315);SUPERNATURAL:(SN0114010);PUBCHEM:(16400542 3765266)	3145730	461.242	93	1.544	713686987990600199	713686822470771052	536	
1	1	0.606	0.731	-181.780	1.000	0.999	37.283	C17H31N3O4	[M + Na]+	C17H31N3NaO4+	JNTMAZFVYNDPLB	InChI=1S/C17H31N3O4/c1-5-10(3)13(18)16(22)20-9-7-8-12(20)15(21)19-14(17(23)24)11(4)6-2/h10-14H,5-9,18H2,1-4H3,(H,19,21)(H,23,24)	Diprotin A	CCC(C)C(C(=O)N1CCCC1C(=O)NC(C(C)CC)C(=O)O)N	1.243	124824909;7408144;7408145;124420575;98664144;3107;94701;13419895;46781405;11902899	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0251473);MiMeDB:(MMDBc0020920);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(3107 94701);SUPERNATURAL:(SN0170392);MESH:(94701);PUBCHEM:(124824909 7408144 7408145 124420575 98664144 3107 94701 13419895 46781405 11902899);GNPS:(CCMSLIB00003136514);COCONUT:(CNP0336221);CHEBI:(93213);DSSTox:(DTXSID80920277);LOTUS:(Q27164930);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(JNTMAZFVYNDPLB-UHFFFAOYSA-N)	138905915518	364.220	93	1.546	713687014536352791	713686822491742576	539	
1	2	0.433	0.215	-337.147	0.200	0.333	62.997	C17H33N3O5	[M - H2O + H]+	C17H32N3O4+	NWVKTWPLASMNKP	InChI=1S/C17H33N3O5/c1-5-10(3)13(18)15(21)20-9-7-8-12(20)17(24,25)19-14(16(22)23)11(4)6-2/h10-14,19,24-25H,5-9,18H2,1-4H3,(H,22,23)	(2S,3S)-2-[[[(2S)-1-[(2S,3S)-2-amino-3-methylpentanoyl]pyrrolidin-2-yl]-dihydroxymethyl]amino]-3-methylpentanoic acid	CCC(C)C(C(=O)N1CCCC1C(NC(C(C)CC)C(=O)O)(O)O)N	-1.600	447441	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(447441)	16777218	342.239	93	1.548	713686986677782876	713686822516908404	543	
1	1	0.415	0.415	-425.830	0.800	0.333	28.625	C21H30N2O5	[M + H3N + H]+	C21H34N3O5+	HNWPAYLOEFDTJN	InChI=1S/C21H30N2O5/c1-3-4-5-8-19(25)23-13-6-7-18(23)20(26)22-17(21(27)28-2)14-15-9-11-16(24)12-10-15/h9-12,17-18,24H,3-8,13-14H2,1-2H3,(H,22,26)	methyl (2R)-2-[[(2S)-1-hexanoylpyrrolidine-2-carbonyl]amino]-3-(4-hydroxyphenyl)propanoate	CCCCCC(=O)N1CCCC1C(=O)NC(CC2=CC=C(C=C2)O)C(=O)OC	3.100	9821787;15817423;15817424;56694129;45035588	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0251364);BloodExposome:(9821787);MESH:(9821787 56694129);PUBCHEM:(9821787 15817423 15817424 56694129 45035588);PUBMED:(null)	20971598	408.249	93	1.549	713687011419984619	713686822537879928	537	
